row_index,pair_index,name_1,name_2,effective_utilization,fidelity,util_source,fidelity_source,backend,shots,csv_effective_utilization,csv_fidelity,job_id,json_file,utilization_file
148,148,HS-1-12,W-STATE-4,0.1082706766917293,0.8352397302976878,utilization_file,hellinger_mean,ibm_torino,1000,0.5333333333333333,0.753092701543498,d63t3c2o8gvs73f3q6ng,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00148_HS-1-12__W-STATE-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00148_HS-1-12__W-STATE-4_utilization.json
149,149,HS-1-12,QAOA-P1-4,0.11428571428571427,0.849939184661766,utilization_file,hellinger_mean,ibm_torino,1000,0.562962962962963,0.7892069032535349,d63t3hns6ggc73fibh70,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00149_HS-1-12__QAOA-P1-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00149_HS-1-12__QAOA-P1-4_utilization.json
150,150,GHZ-4,QAOA-R3-12,0.0957950431634642,0.5921198375491727,utilization_file,hellinger_mean,ibm_torino,1000,0.4718792866941015,0.6088535909760725,d63t3mrtraac73bhmuig,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00150_GHZ-4__QAOA-R3-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00150_GHZ-4__QAOA-R3-12_utilization.json
151,151,BV-10,TL-1-6,0.11578947368421051,0.5145155382188968,utilization_file,hellinger_mean,ibm_torino,1000,0.5703703703703704,0.821960259295101,d63t3qrc4tus73ff1krg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00151_BV-10__TL-1-6.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00151_BV-10__TL-1-6_utilization.json
152,152,GHZ-8,QAOA-P1-8,0.09022556390977442,0.8025824429251468,utilization_file,hellinger_mean,ibm_torino,1000,0.4444444444444444,0.8158822749397994,d63t3uvs6ggc73fibhn0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00152_GHZ-8__QAOA-P1-8.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00152_GHZ-8__QAOA-P1-8_utilization.json
153,153,GHZ-4,QSVM-12,0.0957950431634642,0.651057119258628,utilization_file,hellinger_mean,ibm_torino,1000,0.4718792866941015,0.5868710040856103,d63t433c4tus73ff1l8g,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00153_GHZ-4__QSVM-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00153_GHZ-4__QSVM-12_utilization.json
154,154,QAOA-R3-8,QSVM-8,0.10776942355889724,0.8234023557183694,utilization_file,hellinger_mean,ibm_torino,1000,0.5308641975308642,0.8288993031675531,d63t48rtraac73bhmv80,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00154_QAOA-R3-8__QSVM-8.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00154_QAOA-R3-8__QSVM-8_utilization.json
155,155,GHZ-6,TL-1-10,0.09947946790052054,0.8632440111917004,utilization_file,hellinger_mean,ibm_torino,1000,0.49002849002849,0.8307003437941092,d63t4djc4tus73ff1lng,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00155_GHZ-6__TL-1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00155_GHZ-6__TL-1-10_utilization.json
156,156,TL-1-6,VQE-1-10,0.10902255639097744,0.818055673645866,utilization_file,hellinger_mean,ibm_torino,1000,0.537037037037037,0.8671446080084668,d63t4ins6ggc73fibij0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00156_TL-1-6__VQE-1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00156_TL-1-6__VQE-1-10_utilization.json
157,157,VQE-1-10,W-STATE-6,0.11451706188548293,0.8211578124861081,utilization_file,hellinger_mean,ibm_torino,1000,0.5641025641025641,0.8004769278822927,d63t4n3traac73bhmvr0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00157_VQE-1-10__W-STATE-6.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00157_VQE-1-10__W-STATE-6_utilization.json
158,158,GHZ-4,QAOA-P1-12,0.09440267335004177,0.5777434941069255,utilization_file,hellinger_mean,ibm_torino,1000,0.4650205761316872,0.4934677344372341,d63t4sao8gvs73f3q8kg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00158_GHZ-4__QAOA-P1-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00158_GHZ-4__QAOA-P1-12_utilization.json
159,159,TL-1-4,VQE-1-12,0.10526315789473684,0.8322160158501147,utilization_file,hellinger_mean,ibm_torino,1000,0.5185185185185185,0.8090157329429086,d63t58ao8gvs73f3q93g,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00159_TL-1-4__VQE-1-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00159_TL-1-4__VQE-1-12_utilization.json
160,160,QAOA-R3-8,W-STATE-8,0.10275689223057644,0.801138431831901,utilization_file,hellinger_mean,ibm_torino,1000,0.5061728395061728,0.7842290794677432,d63t5hjtraac73bhn0sg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00160_QAOA-R3-8__W-STATE-8.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00160_QAOA-R3-8__W-STATE-8_utilization.json
161,161,QSVM-4,W-STATE-12,0.10345864661654133,0.8334939745109886,utilization_file,hellinger_mean,ibm_torino,1000,0.5096296296296297,0.7694658044589886,d63t5ljtraac73bhn12g,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00161_QSVM-4__W-STATE-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00161_QSVM-4__W-STATE-12_utilization.json
162,162,GHZ-6,QAOA-P1-10,0.09022556390977444,0.7880088908365748,utilization_file,hellinger_mean,ibm_torino,1000,0.4444444444444444,0.7474956554135435,d63t5pjc4tus73ff1nfg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00162_GHZ-6__QAOA-P1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00162_GHZ-6__QAOA-P1-10_utilization.json
163,163,TL-1-12,VQE-1-4,0.10225563909774435,0.8398719569421054,utilization_file,hellinger_mean,ibm_torino,1000,0.5037037037037037,0.7744483045598158,d63t5tbc4tus73ff1nkg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00163_TL-1-12__VQE-1-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00163_TL-1-12__VQE-1-4_utilization.json
164,164,QAOA-R3-10,W-STATE-6,0.09473684210526315,0.6812519494462881,utilization_file,hellinger_mean,ibm_torino,1000,0.4666666666666667,0.6904708470612337,d63t61fs6ggc73fibkg0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00164_QAOA-R3-10__W-STATE-6.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00164_QAOA-R3-10__W-STATE-6_utilization.json
165,165,QAOA-R3-6,QAOA-R3-10,0.10676691729323308,0.6784274818971066,utilization_file,hellinger_mean,ibm_torino,1000,0.5259259259259259,0.7615738699248649,d63t65bc4tus73ff1ntg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00165_QAOA-R3-6__QAOA-R3-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00165_QAOA-R3-6__QAOA-R3-10_utilization.json
166,166,BV-8,VQE-1-8,0.10827067669172934,0.4633276059990319,utilization_file,hellinger_mean,ibm_torino,1000,0.5333333333333333,0.814,d63t69ao8gvs73f3qacg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00166_BV-8__VQE-1-8.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00166_BV-8__VQE-1-8_utilization.json
167,167,QAOA-P1-4,VQE-1-12,0.11600429645542426,0.8182931704635561,utilization_file,hellinger_mean,ibm_torino,1000,0.5714285714285714,0.8243600829419422,d63t6lfs6ggc73fiblfg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00167_QAOA-P1-4__VQE-1-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00167_QAOA-P1-4__VQE-1-12_utilization.json
168,168,HS-1-6,QAOA-P1-10,0.0945220193340494,0.8622083947963984,utilization_file,hellinger_mean,ibm_torino,1000,0.4656084656084656,0.7877600201914872,d63t70rtraac73bhn2tg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00168_HS-1-6__QAOA-P1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00168_HS-1-6__QAOA-P1-10_utilization.json
169,169,BV-8,QAOA-P1-8,0.08688387635756056,0.5192437762653821,utilization_file,hellinger_mean,ibm_torino,1000,0.4279835390946501,0.854259174619932,d63t76btraac73bhn33g,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00169_BV-8__QAOA-P1-8.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00169_BV-8__QAOA-P1-8_utilization.json
170,170,GHZ-6,W-STATE-10,0.09022556390977444,0.780197860856658,utilization_file,hellinger_mean,ibm_torino,1000,0.4444444444444444,0.7559439325086559,d63t7afs6ggc73fibmdg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00170_GHZ-6__W-STATE-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00170_GHZ-6__W-STATE-10_utilization.json
171,171,TL-1-8,W-STATE-8,0.09907120743034056,0.847932959695268,utilization_file,hellinger_mean,ibm_torino,1000,0.4880174291938997,0.8051676035611902,d63t7e3traac73bhn3cg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00171_TL-1-8__W-STATE-8.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00171_TL-1-8__W-STATE-8_utilization.json
172,172,QSVM-12,TL-1-4,0.09802283486494012,0.7176396818423254,utilization_file,hellinger_mean,ibm_torino,1000,0.4828532235939643,0.6367381424768925,d63t7q3traac73bhn3q0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00172_QSVM-12__TL-1-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00172_QSVM-12__TL-1-4_utilization.json
173,173,BV-6,HS-1-10,0.10294968189705031,0.4972224332902831,utilization_file,hellinger_mean,ibm_torino,1000,0.5071225071225072,0.8258735917226581,d63t86qo8gvs73f3qct0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00173_BV-6__HS-1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00173_BV-6__HS-1-10_utilization.json
174,174,QAOA-P1-10,QSVM-6,0.10741138560687434,0.8403213160094407,utilization_file,hellinger_mean,ibm_torino,1000,0.5291005291005291,0.7862788583958482,d63t8ivs6ggc73fibo1g,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00174_QAOA-P1-10__QSVM-6.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00174_QAOA-P1-10__QSVM-6_utilization.json
175,175,VQE-1-12,W-STATE-4,0.1095596133190118,0.7911036275832092,utilization_file,hellinger_mean,ibm_torino,1000,0.5396825396825397,0.7835,d63t8o3c4tus73ff1r4g,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00175_VQE-1-12__W-STATE-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00175_VQE-1-12__W-STATE-4_utilization.json
176,176,QAOA-P1-12,VQE-1-4,0.09523809523809522,0.5769646210391588,utilization_file,hellinger_mean,ibm_torino,1000,0.4691358024691358,0.4955127508923169,d63t93rtraac73bhn5d0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00176_QAOA-P1-12__VQE-1-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00176_QAOA-P1-12__VQE-1-4_utilization.json
177,177,HS-1-6,VQE-1-10,0.10902255639097744,0.8396353923004828,utilization_file,hellinger_mean,ibm_torino,1000,0.537037037037037,0.8585884902809711,d63t97vs6ggc73fibos0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00177_HS-1-6__VQE-1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00177_HS-1-6__VQE-1-10_utilization.json
178,178,BV-4,QSVM-12,0.09690893901420215,0.3140090407049135,utilization_file,hellinger_mean,ibm_torino,1000,0.4773662551440329,0.5873515124854697,d63t9d3c4tus73ff1rvg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00178_BV-4__QSVM-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00178_BV-4__QSVM-12_utilization.json
179,179,BV-6,QAOA-P1-10,0.09237379162191192,0.39825549871940447,utilization_file,hellinger_mean,ibm_torino,1000,0.455026455026455,0.738710125627111,d63t9orc4tus73ff1sag,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00179_BV-6__QAOA-P1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00179_BV-6__QAOA-P1-10_utilization.json
180,180,QAOA-R3-6,QSVM-10,0.11637790127492643,0.7900939860802156,utilization_file,hellinger_mean,ibm_torino,1000,0.573268921095008,0.7329921533944104,d63t9sqo8gvs73f3qeo0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00180_QAOA-R3-6__QSVM-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00180_QAOA-R3-6__QSVM-10_utilization.json
181,181,GHZ-12,QAOA-R3-4,0.08592910848549945,0.8058010397602492,utilization_file,hellinger_mean,ibm_torino,1000,0.4232804232804233,0.8349338643596487,d63ta0jtraac73bhn6c0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00181_GHZ-12__QAOA-R3-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00181_GHZ-12__QAOA-R3-4_utilization.json
182,182,GHZ-10,QAOA-R3-6,0.08449695667740781,0.776844251443627,utilization_file,hellinger_mean,ibm_torino,1000,0.4162257495590829,0.8320713824126295,d63ta4vs6ggc73fibps0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00182_GHZ-10__QAOA-R3-6.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00182_GHZ-10__QAOA-R3-6_utilization.json
183,183,GHZ-8,W-STATE-8,0.09199469261388765,0.757975257148231,utilization_file,hellinger_mean,ibm_torino,1000,0.4531590413943355,0.77149090872632,d63taa7s6ggc73fibq1g,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00183_GHZ-8__W-STATE-8.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00183_GHZ-8__W-STATE-8_utilization.json
184,184,QAOA-P1-6,VQE-1-10,0.09523809523809522,0.8431110812822078,utilization_file,hellinger_mean,ibm_torino,1000,0.4691358024691358,0.8423322002585981,d63tadvs6ggc73fibq60,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00184_QAOA-P1-6__VQE-1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00184_QAOA-P1-6__VQE-1-10_utilization.json
185,185,QAOA-R3-4,QSVM-12,0.11361737677527149,0.7046770969081129,utilization_file,hellinger_mean,ibm_torino,1000,0.5596707818930041,0.6191444077347031,d63tahvs6ggc73fibqb0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00185_QAOA-R3-4__QSVM-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00185_QAOA-R3-4__QSVM-12_utilization.json
186,186,QAOA-P1-6,QAOA-P1-10,0.11385606874328678,0.8308145237201612,utilization_file,hellinger_mean,ibm_torino,1000,0.5608465608465609,0.7835713313625092,d63taljc4tus73ff1tb0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00186_QAOA-P1-6__QAOA-P1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00186_QAOA-P1-6__QAOA-P1-10_utilization.json
187,187,QSVM-6,W-STATE-10,0.10741138560687434,0.8506734625784104,utilization_file,hellinger_mean,ibm_torino,1000,0.5291005291005291,0.8042949182062054,d63tapns6ggc73fibqq0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00187_QSVM-6__W-STATE-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00187_QSVM-6__W-STATE-10_utilization.json
188,188,QAOA-R3-12,QSVM-4,0.10247841826789195,0.6925921633122455,utilization_file,hellinger_mean,ibm_torino,1000,0.50480109739369,0.6310103306006352,d63tatjtraac73bhn7eg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00188_QAOA-R3-12__QSVM-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00188_QAOA-R3-12__QSVM-4_utilization.json
189,189,TL-1-12,W-STATE-4,0.1082706766917293,0.8236813853874898,utilization_file,hellinger_mean,ibm_torino,1000,0.5333333333333333,0.7701111655486879,d63tb1ao8gvs73f3qg90,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00189_TL-1-12__W-STATE-4.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00189_TL-1-12__W-STATE-4_utilization.json
190,190,QAOA-R3-10,VQE-1-6,0.08721804511278196,0.7112509609102401,utilization_file,hellinger_mean,ibm_torino,1000,0.4296296296296296,0.702080484520631,d63tb5btraac73bhn7o0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00190_QAOA-R3-10__VQE-1-6.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00190_QAOA-R3-10__VQE-1-6_utilization.json
191,191,BV-10,QAOA-P1-6,0.08688387635756056,0.5142022816717581,utilization_file,hellinger_mean,ibm_torino,1000,0.4279835390946502,0.8272299649200261,d63tba3c4tus73ff1u30,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00191_BV-10__QAOA-P1-6.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00191_BV-10__QAOA-P1-6_utilization.json
192,192,BV-10,QSVM-6,0.09523809523809522,0.5340693911713372,utilization_file,hellinger_mean,ibm_torino,1000,0.4691358024691358,0.851036163411916,d63tbejc4tus73ff1u90,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00192_BV-10__QSVM-6.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00192_BV-10__QSVM-6_utilization.json
193,193,BV-6,VQE-1-10,0.10526315789473685,0.4443981956314921,utilization_file,hellinger_mean,ibm_torino,1000,0.5185185185185185,0.813512260211283,d63tbjbtraac73bhn8ag,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00193_BV-6__VQE-1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00193_BV-6__VQE-1-10_utilization.json
194,194,VQE-1-4,VQE-1-12,0.10311493018259935,0.7896487267398946,utilization_file,hellinger_mean,ibm_torino,1000,0.5079365079365079,0.788,d63tbo7s6ggc73fibs50,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00194_VQE-1-4__VQE-1-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00194_VQE-1-4__VQE-1-12_utilization.json
195,195,BV-4,QAOA-R3-12,0.09690893901420215,0.2969334112298675,utilization_file,hellinger_mean,ibm_torino,1000,0.4773662551440329,0.6092322840183064,d63tbsns6ggc73fibsb0,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00195_BV-4__QAOA-R3-12.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00195_BV-4__QAOA-R3-12_utilization.json
196,196,QAOA-R3-6,TL-1-10,0.09165771571786609,0.8973286175346211,utilization_file,hellinger_mean,ibm_torino,1000,0.4514991181657848,0.8481115688266718,d63tc2fs6ggc73fibsgg,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00196_QAOA-R3-6__TL-1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00196_QAOA-R3-6__TL-1-10_utilization.json
197,197,QSVM-6,TL-1-10,0.11027568922305762,0.909265542486611,utilization_file,hellinger_mean,ibm_torino,1000,0.5432098765432098,0.8528825956547534,d63tc7rtraac73bhn8ug,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/util60/fidelity/pair_00197_QSVM-6__TL-1-10.json,/work/nvme/betu/lily/QOS/ibm_quantum/jobs/sweep_util60_00197_QSVM-6__TL-1-10_utilization.json
